state_name,fips_code
Illinois,17
New Jersey,34
North Dakota,38
Oregon,41
Washington DC,11
Wisconsin,55
Arizona,4
Arkansas,5
Colorado,8
Hawaii,15
Kansas,20
Louisiana,22
Montana,30
Nebraska,31
Oklahoma,40
Idaho,16
Massachusetts,25
Michigan,26
Missouri,29
North Carolina,37
Ohio,39
Rhode Island,44
South Carolina,45
Wyoming,56
Indiana,18
Pennsylvania,42
South Dakota,46
Tennessee,47
Vermont,50
Alaska,2
Delaware,10
Kentucky,21
Mississippi,28
Virginia,51
Florida,12
Maryland,24
Nevada,32
Washington,53
California,6
Connecticut,9
Georgia,13
Iowa,19
Maine,23
New Hampshire,33
New Mexico,35
Texas,48
Alabama,1
Minnesota,27
New York,36
Utah,49
West Virginia,54
